mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_reg__l1_ratio,param_reg__random_state,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
10.066824078559875,3.8907941579818726,0.08307600021362305,0.010668277740478516,0.0,42,"{'reg__l1_ratio': 0, 'reg__random_state': 42}",-140482.7459861099,-121040.38692902548,-130761.56645756768,9721.179528542205,5
0.35522687435150146,0.13110506534576416,0.1319425106048584,0.009053707122802734,0.25,42,"{'reg__l1_ratio': 0.25, 'reg__random_state': 42}",-137197.23494272443,-118147.13589635337,-127672.1854195389,9525.049523185531,4
0.3424719572067261,0.1325141191482544,0.10053348541259766,0.013471603393554688,0.5,42,"{'reg__l1_ratio': 0.5, 'reg__random_state': 42}",-132905.779492584,-114910.39104183746,-123908.08526721073,8997.69422537327,3
0.3854353427886963,0.1322624683380127,0.11087143421173096,0.030484557151794434,0.75,42,"{'reg__l1_ratio': 0.75, 'reg__random_state': 42}",-126114.84391572607,-110773.07456015667,-118443.95923794137,7670.884677784699,2
9.231059551239014,3.5497915744781494,0.07754945755004883,0.008289575576782227,1.0,42,"{'reg__l1_ratio': 1, 'reg__random_state': 42}",-91379.3622279587,-92636.60264136398,-92007.98243466133,628.6202067026388,1
